age,gender,social_media_usage_hr,platform,sleep_hr,exercise_hr,gpa,stress_score,depression_label,loneliness_score,anxiety_score,screen_time_hr,depression_binary,sentence,sentiment
-0.22806484766941723,0,-0.5021614312616214,1,0.41840964142494647,2.0789495375061806,1.3573725204974765,-1.9886284361318145,0.0,-0.7102039269299818,-1.7660602202607065,-0.9840635672334062,-0.7070855680891728,I enjoy sharing positive moments with my online community.,2
-0.6947032395944024,0,0.8976935737033833,1,-1.0136752585157502,-1.4733148480231504,-0.4334809720064697,1.256268859583335,2.0,0.7117253913004883,1.7691287642993048,0.8436486321475828,1.4142559898406626,I feel judged and compared every time I open Instagram.,0
-1.6279800234443729,0,1.1698876024465783,6,-1.1438647948739955,-1.3718215798651696,-1.8987247386006074,1.256268859583335,2.0,1.7781723799733409,0.35505317047530016,0.6860872356492216,1.4142559898406626,I feel judged and compared every time I open Instagram.,0
1.6384887200305236,1,-1.1243192112460676,2,1.5250207004700298,0.04908417434656296,0.70615306867786,-1.3205613458375194,0.0,-1.4211685860452168,-1.7660602202607065,-0.8580144500347173,-0.7070855680891728,I use social media to learn new things every day.,2
-0.22806484766941723,0,0.1977660712208808,7,-0.03725373582891163,0.2520707106625247,-0.10787124609666103,-0.46161794403056783,1.0,-0.7102039269299818,0.7085720689313013,0.3394521633528273,-0.7070855680891728,I sometimes regret how much time I spend on TikTok.,1
-1.6279800234443729,1,-0.9687797662499561,3,0.8089782504996816,1.0640168559263716,0.21773847981314692,-0.27074163251791206,0.0,-0.3547215973723643,-1.7660602202607065,-0.6374284949370118,-0.7070855680891728,Healthy phone habits have boosted my mental wellbeing.,2
-0.6947032395944024,0,1.480966492438802,1,-1.6646229403069759,-1.0673417753912269,-1.2475052867809906,1.160830703827007,2.0,1.067207720858106,1.4156098658433036,0.3709644426524994,1.4142559898406626,Doomscrolling at night has ruined my sleep completely.,0
-0.22806484766941723,0,0.43107523871504844,6,-0.558011881261892,-0.45838216644334145,-0.596285834961374,1.3517070153396629,2.0,0.7117253913004883,0.7085720689313013,1.4423819388413552,1.4142559898406626,I feel judged and compared every time I open Instagram.,0
-1.1613416315193876,0,0.5477298224621321,5,0.027841032350210706,-0.35688889828536074,-0.921895560871182,0.4927636135327112,1.0,0.35624306174287074,0.0015342720192990486,0.4339890012518439,-0.7070855680891728,I notice my mood dips after heavy Instagram use.,1
0.23857354425556795,0,0.7421541287072716,1,-1.0787700266948732,-0.9658485072332459,-1.410310149735895,1.4471451710959904,2.0,0.7117253913004883,0.7085720689313013,1.6314556146393884,1.4142559898406626,Feeling completely disconnected from everyone around me.,0
-1.1613416315193876,0,1.2476573249446345,1,-0.1674432721871569,-0.9658485072332459,-0.7590906979162784,0.7790780808016953,2.0,1.7781723799733409,1.7691287642993048,1.7259924525384052,1.4142559898406626,I feel judged and compared every time I open Instagram.,0
0.23857354425556795,0,0.7032692674582438,3,-1.339149099411363,-0.864355239075265,-0.596285834961374,1.3517070153396629,2.0,1.7781723799733409,1.0620909673873025,1.9465784076361106,1.4142559898406626,I cannot stop scrolling even though it makes me sad.,0
1.6384887200305236,1,-1.785361852479542,2,1.590115468649152,0.15057744250454372,0.054933616858242586,-2.0840665918881425,0.0,-1.0656862564875993,-0.7055035248927032,-0.8580144500347173,-0.7070855680891728,Positive communities online have helped me grow a lot.,2
0.23857354425556795,0,1.4031967699407457,5,-0.4278223449036474,-0.35688889828536074,-1.7359198756457033,0.9699543923143509,2.0,1.067207720858106,1.0620909673873025,1.8205292904374215,1.4142559898406626,I feel judged and compared every time I open Instagram.,0
-0.22806484766941723,0,-0.657700876257733,6,0.874073018678804,0.5565505151364671,1.845787109362189,-1.2251231900811912,0.0,-1.4211685860452168,-1.4125413218047054,-1.519772315327834,-0.7070855680891728,Social media is a tool I use positively and mindfully.,2
1.6384887200305236,0,0.1977660712208808,4,-0.3627275767245245,0.5565505151364671,-0.10787124609666103,0.3973254577763836,1.0,0.35624306174287074,-0.3519846264367021,-0.007182908943567351,-0.7070855680891728,Online validation feels good momentarily but fades fast.,1
-0.6947032395944024,0,-0.5021614312616214,5,0.15803056870845597,-0.15390236196939877,-0.596285834961374,0.2064491462637276,1.0,-0.7102039269299818,0.0015342720192990486,-0.3853302605396341,-0.7070855680891728,I try to limit screen time but always end up scrolling more.,1
1.6384887200305236,1,-1.1243192112460676,1,0.15803056870845597,-0.15390236196939877,0.38054334276805124,-0.8433705670558796,0.0,0.0007607321852532335,-1.4125413218047054,-0.8580144500347173,-0.7070855680891728,Short social media sessions leave me feeling refreshed.,2
-0.22806484766941723,0,1.4031967699407457,0,-0.558011881261892,-0.864355239075265,-1.410310149735895,1.5425833268523186,2.0,0.35624306174287074,0.35505317047530016,1.7890170111377495,1.4142559898406626,Constant notifications keep my anxiety at an all time high.,0
1.1718503281055384,1,-0.5021614312616214,4,1.2646416277535393,-0.25539563012737976,1.3573725204974765,-1.9886284361318145,0.0,-1.0656862564875993,-1.7660602202607065,-1.1416249637317673,-0.7070855680891728,I feel supported by my online friends during tough times.,2
0.23857354425556795,1,0.3921903774660203,5,-1.5344334039487306,-1.6763013843391121,-0.4334809720064697,0.6836399250453672,2.0,1.067207720858106,1.4156098658433036,1.064234587245288,1.4142559898406626,Feeling completely disconnected from everyone around me.,0
0.7052119361805531,0,0.5477298224621321,1,-1.4693386357696083,-0.5598754346013225,-1.8987247386006074,0.8745162365580232,2.0,0.7117253913004883,1.4156098658433036,1.6314556146393884,1.4142559898406626,Every like or comment I miss makes me feel invisible.,0
-1.1613416315193876,1,1.092117879948523,0,-0.8183909539783826,-1.7777946524970931,-0.921895560871182,0.6836399250453672,2.0,1.7781723799733409,1.0620909673873025,1.9465784076361106,1.4142559898406626,I feel judged and compared every time I open Instagram.,0
-1.1613416315193876,0,0.4699600999640762,3,-0.49291711308276975,-0.7628619709172841,-0.4334809720064697,0.6836399250453672,1.0,0.35624306174287074,0.0015342720192990486,0.21340304615413827,-0.7070855680891728,Balancing online life with real life feels tricky sometimes.,1
0.7052119361805531,1,0.0033417649757412817,0,0.15803056870845597,-0.5598754346013225,0.70615306867786,-0.07986532100525602,1.0,0.35624306174287074,-0.7055035248927032,-0.07020746754291185,-0.7070855680891728,I sometimes regret how much time I spend on TikTok.,1
-1.1613416315193876,1,-0.5021614312616214,5,0.15803056870845597,0.6580437832944481,0.38054334276805124,0.11101099050739958,1.0,-0.3547215973723643,-0.3519846264367021,-0.19625658474160057,-0.7070855680891728,Online validation feels good momentarily but fades fast.,1
1.6384887200305236,0,-0.15219768002037012,2,0.2882201050667012,0.2520707106625247,-0.27067610905156536,-0.36617978827424,1.0,-0.3547215973723643,-0.7055035248927032,0.3394521633528273,-0.7070855680891728,Too much screen time is starting to affect my sleep quality.,1
-1.1613416315193876,0,-0.38550684751453773,7,-0.6882014176201373,-0.25539563012737976,0.054933616858242586,0.4927636135327112,1.0,0.7117253913004883,0.0015342720192990486,-0.6059162156373394,-0.7070855680891728,Balancing online life with real life feels tricky sometimes.,1
1.1718503281055384,0,1.8309302436800532,5,-1.0787700266948732,-1.1688350435492076,-1.410310149735895,0.7790780808016953,2.0,0.35624306174287074,1.7691287642993048,0.8121363528479106,1.4142559898406626,Doomscrolling at night has ruined my sleep completely.,0
1.6384887200305236,0,-1.7464769912305143,0,1.394831164111785,1.5714831967162761,0.70615306867786,-1.0342468785685355,1.0,-0.7102039269299818,-1.7660602202607065,-0.9210390086340619,-0.7070855680891728,I enjoy sharing positive moments with my online community.,2
1.1718503281055384,0,0.4699600999640762,3,-0.29763280854540214,-0.15390236196939877,0.054933616858242586,0.3973254577763836,1.0,0.7117253913004883,0.7085720689313013,-0.7004530535363563,-0.7070855680891728,I try to limit screen time but always end up scrolling more.,1
-0.22806484766941723,0,-0.22996740251842598,1,-0.3627275767245245,-0.45838216644334145,-0.27067610905156536,-0.36617978827424,1.0,0.0007607321852532335,0.0015342720192990486,-0.6059162156373394,-0.7070855680891728,Balancing online life with real life feels tricky sometimes.,1
-0.22806484766941723,1,-1.046549488748012,0,1.394831164111785,-0.25539563012737976,0.70615306867786,-0.6524942555432237,0.0,-1.7766509156028345,-0.7055035248927032,-0.7634776121357008,-0.7070855680891728,Healthy phone habits have boosted my mental wellbeing.,2
-0.22806484766941723,0,1.753160521181997,0,-0.7532961857992603,-1.6763013843391121,-1.410310149735895,1.6380214826086466,2.0,1.067207720858106,1.7691287642993048,0.6545749563495495,1.4142559898406626,Late night phone use leaves me exhausted and hopeless.,0
-1.6279800234443729,0,-0.7743554600048166,2,0.7438834823205593,2.0789495375061806,1.5201773834523808,-1.2251231900811912,0.0,-0.3547215973723643,-0.7055035248927032,-1.2991863602301283,-0.7070855680891728,Connecting with friends online genuinely lifts my spirits.,2
-1.6279800234443729,0,-1.5909375462344026,6,1.0693573232161722,0.6580437832944481,1.845787109362189,-1.6068758131065028,0.0,-1.0656862564875993,-1.4125413218047054,-1.519772315327834,-0.7070855680891728,Positive communities online have helped me grow a lot.,2
-0.6947032395944024,1,0.5866146837111598,7,-1.0136752585157502,-0.5598754346013225,0.054933616858242586,0.8745162365580232,2.0,0.7117253913004883,1.7691287642993048,0.6230626770498774,1.4142559898406626,Late night phone use leaves me exhausted and hopeless.,0
-1.1613416315193876,0,-0.19108254126939822,4,0.41840964142494647,-0.05240909381141802,-0.27067610905156536,-0.27074163251791206,1.0,0.0007607321852532335,0.7085720689313013,0.4339890012518439,-0.7070855680891728,Balancing online life with real life feels tricky sometimes.,1
-1.1613416315193876,0,1.1310027411975505,3,-0.4278223449036474,-0.5598754346013225,-0.27067610905156536,1.0653925480706787,2.0,1.067207720858106,1.0620909673873025,0.30793988405315487,1.4142559898406626,Constant notifications keep my anxiety at an all time high.,0
-0.22806484766941723,1,-0.3466219862655096,5,-0.03725373582891163,-0.45838216644334145,-0.4334809720064697,0.3018873020200556,1.0,-0.3547215973723643,0.35505317047530016,0.21340304615413827,-0.7070855680891728,I try to limit screen time but always end up scrolling more.,1
-1.6279800234443729,1,1.0532330186994947,5,-0.29763280854540214,-0.6613687027593033,-0.921895560871182,1.5425833268523186,2.0,1.067207720858106,1.0620909673873025,1.7575047318380774,1.4142559898406626,Late night phone use leaves me exhausted and hopeless.,0
-1.6279800234443729,1,-1.1243192112460676,2,0.35331487324582356,2.0789495375061806,1.3573725204974765,-1.8931902803754868,0.0,-1.7766509156028345,-1.0590224233487044,-1.1731372430314395,-0.7070855680891728,I use social media to learn new things every day.,2
1.1718503281055384,1,-0.8132403212538445,6,0.874073018678804,0.45505724697848665,1.031762794587668,-1.4159995015938471,0.0,-0.7102039269299818,-0.7055035248927032,-1.1731372430314395,-0.7070855680891728,I feel supported by my online friends during tough times.,2
-0.22806484766941723,0,-0.657700876257733,0,1.2646416277535393,1.2670033922423336,1.3573725204974765,-2.0840665918881425,0.0,-1.7766509156028345,-1.4125413218047054,-0.7634776121357008,-0.7070855680891728,Social media is a tool I use positively and mindfully.,2
0.7052119361805531,1,1.092117879948523,7,-1.2089595630531178,-0.45838216644334145,-0.10787124609666103,0.8745162365580232,2.0,1.067207720858106,0.7085720689313013,0.906673190746927,1.4142559898406626,Every like or comment I miss makes me feel invisible.,0
-0.6947032395944024,1,-0.7743554600048166,1,1.9806840777238883,0.15057744250454372,1.6829822464072846,-1.797752124619159,0.0,-1.0656862564875993,-1.0590224233487044,-1.1101126844320952,-0.7070855680891728,Healthy phone habits have boosted my mental wellbeing.,2
0.23857354425556795,1,1.753160521181997,7,-1.0787700266948732,-0.6613687027593033,-1.410310149735895,0.8745162365580232,2.0,0.7117253913004883,0.35505317047530016,1.7259924525384052,1.4142559898406626,I feel more lonely after using social media than before.,0
-1.6279800234443729,1,1.5587362149368573,5,-0.29763280854540214,-1.2703283117071886,-0.27067610905156536,0.9699543923143509,2.0,0.35624306174287074,0.7085720689313013,1.6314556146393884,1.4142559898406626,Constant notifications keep my anxiety at an all time high.,0
-1.1613416315193876,0,-0.26885226376745375,1,-0.10234850400803455,0.45505724697848665,-0.4334809720064697,-0.17530347676158403,1.0,0.0007607321852532335,-0.7055035248927032,-0.7004530535363563,-0.7070855680891728,Too much screen time is starting to affect my sleep quality.,1
0.7052119361805531,1,1.092117879948523,3,-0.29763280854540214,-1.0673417753912269,-0.921895560871182,0.7790780808016953,2.0,1.4226900504157234,1.7691287642993048,1.1272591458446328,1.4142559898406626,Comparing myself to others online is destroying my confidence.,0
-0.22806484766941723,1,-0.618816015008705,7,0.027841032350210706,-0.5598754346013225,-0.596285834961374,0.3018873020200556,1.0,0.7117253913004883,-0.3519846264367021,-0.19625658474160057,-0.7070855680891728,Some days social media feels fine other days not so much.,1
0.23857354425556795,1,1.9086999661781086,4,-1.5344334039487306,-1.1688350435492076,-1.0847004238260864,0.8745162365580232,2.0,1.7781723799733409,1.7691287642993048,0.3709644426524994,1.4142559898406626,I feel more lonely after using social media than before.,0
-1.1613416315193876,0,-0.11331281877134236,5,-0.29763280854540214,-0.45838216644334145,0.8689579316327636,0.6836399250453672,1.0,0.7117253913004883,0.7085720689313013,0.18189076685446617,-0.7070855680891728,Occasional online arguments have been stressing me out.,1
1.1718503281055384,1,-0.4632765700125934,3,-0.623106649441015,-0.15390236196939877,0.5433482057229556,-0.0035147964001940317,1.0,0.0007607321852532335,-0.7055035248927032,-0.10171974684258396,-0.7070855680891728,Some days social media feels fine other days not so much.,1
0.7052119361805531,1,0.5088449612131043,0,-0.6882014176201373,-1.0673417753912269,-1.573115012690799,1.256268859583335,2.0,0.35624306174287074,0.7085720689313013,1.7890170111377495,1.4142559898406626,Seeing others highlights makes my own life feel worthless.,0
-1.6279800234443729,1,1.1310027411975505,7,-1.7297177084860988,-0.9658485072332459,-2.061529601555512,1.4471451710959904,2.0,1.067207720858106,1.0620909673873025,0.9381854700465997,1.4142559898406626,Every like or comment I miss makes me feel invisible.,0
-1.1613416315193876,0,-0.3466219862655096,0,0.027841032350210706,-0.5598754346013225,-0.7590906979162784,0.3973254577763836,1.0,0.0007607321852532335,-0.7055035248927032,-0.6059162156373394,-0.7070855680891728,Balancing online life with real life feels tricky sometimes.,1
1.1718503281055384,0,0.5088449612131043,2,-0.7532961857992603,-1.4733148480231504,-1.2475052867809906,0.5882017692890392,2.0,1.7781723799733409,1.4156098658433036,0.30793988405315487,1.4142559898406626,I feel more lonely after using social media than before.,0
-0.22806484766941723,1,0.042226626224769394,5,-0.6882014176201373,0.15057744250454372,-0.10787124609666103,0.5882017692890392,1.0,0.7117253913004883,-0.3519846264367021,0.11886620825512166,-0.7070855680891728,I sometimes regret how much time I spend on TikTok.,1
-0.22806484766941723,0,0.1977660712208808,3,0.2882201050667012,0.15057744250454372,-0.7590906979162784,0.5882017692890392,1.0,-0.3547215973723643,0.0015342720192990486,-0.3538179812399617,-0.7070855680891728,Balancing online life with real life feels tricky sometimes.,1
-0.22806484766941723,1,-1.6687072687324584,4,1.915589309544765,1.3684966604003146,1.031762794587668,-0.36617978827424,0.0,-1.4211685860452168,-1.0590224233487044,-1.3306986395298008,-0.7070855680891728,Positive communities online have helped me grow a lot.,2
1.1718503281055384,1,0.8588087124543552,7,-0.3627275767245245,-1.0673417753912269,-0.596285834961374,0.5882017692890392,2.0,0.7117253913004883,1.4156098658433036,0.4339890012518439,1.4142559898406626,Constant notifications keep my anxiety at an all time high.,0
0.7052119361805531,0,-1.2798586562421794,6,0.7438834823205593,1.4699899285582956,0.21773847981314692,-2.0840665918881425,0.0,-1.4211685860452168,-0.3519846264367021,-1.2991863602301283,-0.7070855680891728,Positive communities online have helped me grow a lot.,2
-1.1613416315193876,1,0.43107523871504844,7,-0.4278223449036474,-0.45838216644334145,-0.596285834961374,-0.27074163251791206,1.0,-0.7102039269299818,-0.3519846264367021,-0.007182908943567351,-0.7070855680891728,Mixed feelings about social media helpful yet harmful.,1
-1.1613416315193876,1,-1.6298224074834304,6,1.0042625550370499,1.875963001190219,1.6829822464072846,-0.36617978827424,0.0,-1.0656862564875993,-1.4125413218047054,-1.078600405132423,-0.7070855680891728,Short social media sessions leave me feeling refreshed.,2
-1.6279800234443729,0,-1.5520526849853746,4,0.15803056870845597,0.6580437832944481,0.38054334276805124,-0.9388087228122075,0.0,-0.7102039269299818,-0.3519846264367021,-0.4168425398393062,-0.7070855680891728,Healthy phone habits have boosted my mental wellbeing.,2
0.23857354425556795,0,-0.4243917087635655,3,1.6552102368282755,0.7595370514524291,0.70615306867786,-2.0840665918881425,0.0,-0.7102039269299818,-0.7055035248927032,-0.7634776121357008,-0.7070855680891728,I feel supported by my online friends during tough times.,2
1.1718503281055384,0,-0.30773712501648187,7,0.2882201050667012,0.35356397882050566,-0.27067610905156536,0.3018873020200556,1.0,0.0007607321852532335,0.0015342720192990486,-0.19625658474160057,-0.7070855680891728,I sometimes regret how much time I spend on TikTok.,1
0.23857354425556795,0,0.4699600999640762,5,-0.03725373582891163,-0.35688889828536074,0.38054334276805124,0.3018873020200556,1.0,0.35624306174287074,-0.3519846264367021,-0.16474430544192847,-0.7070855680891728,Occasional online arguments have been stressing me out.,1
-1.6279800234443729,1,-0.5410462925106492,4,0.9391677868579263,-0.05240909381141802,1.845787109362189,-1.3205613458375194,0.0,-0.3547215973723643,-1.4125413218047054,-1.3306986395298008,-0.7070855680891728,Short social media sessions leave me feeling refreshed.,2
-1.1613416315193876,1,1.4031967699407457,1,-1.1438647948739955,-1.4733148480231504,-1.8987247386006074,0.7790780808016953,2.0,1.067207720858106,0.35505317047530016,1.5369187767403714,1.4142559898406626,Comparing myself to others online is destroying my confidence.,0
-0.22806484766941723,1,0.6254995449601879,2,-1.2089595630531178,-1.2703283117071886,-1.573115012690799,0.5882017692890392,2.0,0.35624306174287074,1.7691287642993048,1.8520415697370938,1.4142559898406626,Doomscrolling at night has ruined my sleep completely.,0
0.7052119361805531,0,-0.5410462925106492,3,1.199546859574417,1.774469733032238,1.6829822464072846,-1.4159995015938471,0.0,-1.4211685860452168,-1.7660602202607065,-1.6143091532268508,-0.7070855680891728,I enjoy sharing positive moments with my online community.,2
-1.1613416315193876,1,-0.11331281877134236,1,-0.7532961857992603,-0.15390236196939877,0.5433482057229556,0.5882017692890392,1.0,-0.3547215973723643,0.35505317047530016,0.465501280551516,-0.7070855680891728,Some days social media feels fine other days not so much.,1
-0.22806484766941723,1,-0.618816015008705,1,0.027841032350210706,-0.35688889828536074,0.38054334276805124,-0.27074163251791206,1.0,0.0007607321852532335,0.7085720689313013,0.21340304615413827,-0.7070855680891728,I notice my mood dips after heavy Instagram use.,1
1.1718503281055384,1,-1.5520526849853746,2,1.9806840777238883,0.7595370514524291,0.054933616858242586,-1.0342468785685355,0.0,-1.7766509156028345,-1.4125413218047054,-0.6059162156373394,-0.7070855680891728,Social media is a tool I use positively and mindfully.,2
-1.1613416315193876,0,0.08111148747379715,2,-0.29763280854540214,-0.05240909381141802,0.38054334276805124,0.11101099050739958,1.0,-0.7102039269299818,0.0015342720192990486,-0.3853302605396341,-0.7070855680891728,Occasional online arguments have been stressing me out.,1
-0.22806484766941723,1,-1.2409737949931514,2,1.2646416277535393,1.5714831967162761,1.031762794587668,-1.9886284361318145,0.0,-0.3547215973723643,-0.7055035248927032,-0.668940774236684,-0.7070855680891728,Social media is a tool I use positively and mindfully.,2
0.7052119361805531,1,-0.38550684751453773,4,-0.6882014176201373,0.45505724697848665,-0.10787124609666103,-0.27074163251791206,1.0,0.7117253913004883,0.35505317047530016,0.02432937035610504,-0.7070855680891728,Balancing online life with real life feels tricky sometimes.,1
1.1718503281055384,1,-0.9687797662499561,7,0.6136939459623141,0.04908417434656296,1.3573725204974765,-1.6068758131065028,0.0,-0.7102039269299818,-1.0590224233487044,-1.2991863602301283,-0.7070855680891728,Short social media sessions leave me feeling refreshed.,2
0.23857354425556795,0,-0.657700876257733,7,1.1344520913952945,0.8610303196104101,1.3573725204974765,-1.1296850343248632,0.0,-1.0656862564875993,-1.4125413218047054,-0.9525512879337341,-0.7070855680891728,Setting app time limits has made me much happier overall.,2
-0.6947032395944024,1,0.27553579371893666,2,-0.29763280854540214,-0.15390236196939877,-0.596285834961374,0.5882017692890392,1.0,-0.3547215973723643,-0.3519846264367021,-0.07020746754291185,-0.7070855680891728,I notice my mood dips after heavy Instagram use.,1
1.1718503281055384,0,0.5088449612131043,3,-0.558011881261892,-1.3718215798651696,-0.921895560871182,0.5882017692890392,2.0,1.4226900504157234,0.7085720689313013,0.5285258391508605,1.4142559898406626,Social media makes me feel worse about myself every day.,0
-0.6947032395944024,0,-1.6298224074834304,3,0.6136939459623141,1.1655101240843526,0.70615306867786,-0.7479324112995517,0.0,-1.0656862564875993,-1.4125413218047054,-0.6374284949370118,-0.7070855680891728,I use social media to learn new things every day.,2
1.6384887200305236,0,0.08111148747379715,0,0.2882201050667012,-0.5598754346013225,-0.27067610905156536,-0.17530347676158403,1.0,-0.7102039269299818,0.35505317047530016,0.02432937035610504,-0.7070855680891728,I sometimes regret how much time I spend on TikTok.,1
0.7052119361805531,1,0.5088449612131043,1,-0.49291711308276975,-1.1688350435492076,-1.8987247386006074,0.8745162365580232,2.0,0.35624306174287074,1.0620909673873025,0.5600381184505326,1.4142559898406626,Seeing others highlights makes my own life feel worthless.,0
1.6384887200305236,0,-0.8910100437519004,0,0.35331487324582356,1.0640168559263716,1.031762794587668,-0.5570560997868959,0.0,-1.4211685860452168,-1.4125413218047054,-1.2676740809304563,-0.7070855680891728,I enjoy sharing positive moments with my online community.,2
1.1718503281055384,1,-0.5021614312616214,7,0.35331487324582356,0.35356397882050566,-0.7590906979162784,0.4927636135327112,1.0,0.35624306174287074,0.0015342720192990486,0.08735392895544927,-0.7070855680891728,Balancing online life with real life feels tricky sometimes.,1
0.7052119361805531,0,1.7920453824310247,0,-0.49291711308276975,-0.9658485072332459,-0.596285834961374,1.6380214826086466,2.0,1.7781723799733409,1.0620909673873025,0.5285258391508605,1.4142559898406626,Feeling completely disconnected from everyone around me.,0
1.6384887200305236,0,0.042226626224769394,7,-0.3627275767245245,-0.25539563012737976,-0.7590906979162784,0.4927636135327112,1.0,0.7117253913004883,0.0015342720192990486,0.2449153254538104,-0.7070855680891728,Balancing online life with real life feels tricky sometimes.,1
-0.6947032395944024,0,0.4699600999640762,3,-1.2089595630531178,-0.864355239075265,-1.410310149735895,0.6836399250453672,2.0,0.7117253913004883,1.7691287642993048,1.3793573802420103,1.4142559898406626,Feeling completely disconnected from everyone around me.,0
-1.1613416315193876,1,-1.3576283787402352,6,0.9391677868579263,0.7595370514524291,0.21773847981314692,-0.46161794403056783,0.0,-0.3547215973723643,-0.7055035248927032,-0.5744039363376673,-0.7070855680891728,I use social media to learn new things every day.,2
1.6384887200305236,1,-0.22996740251842598,4,-0.8183909539783826,-0.05240909381141802,-0.27067610905156536,0.3973254577763836,1.0,0.0007607321852532335,0.7085720689313013,0.5285258391508605,-0.7070855680891728,Social media is sometimes fun but often leaves me drained.,1
0.23857354425556795,0,-0.19108254126939822,7,-0.03725373582891163,-0.5598754346013225,0.70615306867786,0.2064491462637276,1.0,-0.7102039269299818,0.35505317047530016,-0.6059162156373394,-0.7070855680891728,Online validation feels good momentarily but fades fast.,1
-0.6947032395944024,0,-1.5520526849853746,3,1.2646416277535393,1.0640168559263716,1.5201773834523808,-0.6524942555432237,0.0,-0.7102039269299818,-1.4125413218047054,-0.5744039363376673,-0.7070855680891728,Keeping screen time low has really improved my sleep.,2
0.23857354425556795,1,-0.15219768002037012,6,0.09293580052933363,-0.5598754346013225,-0.10787124609666103,0.11101099050739958,1.0,0.0007607321852532335,-0.7055035248927032,0.055841649655777155,-0.7070855680891728,Online validation feels good momentarily but fades fast.,1
